22.21034931812738,22.728798158719798,02/07/2021 09:03:21
18.78930370521758,29.98793719687698,02/07/2021 09:03:31
22.391011880465452,24.388300349913226,02/07/2021 09:03:41
28.501562569851597,21.292718810034838,02/07/2021 09:03:51
29.006111345296777,23.222138031322622,02/07/2021 09:04:01
19.326442695041365,25.497198906048403,02/07/2021 09:04:11
19.776267531682585,28.01933287451582,02/07/2021 09:04:21
19.98249563815147,24.022736394638397,02/07/2021 09:04:31
25.51629421603659,19.500985925869315,02/07/2021 09:04:41
19.789114620868503,25.13722825917923,02/07/2021 09:04:51
29.336403163346446,29.466557008524962,02/07/2021 09:05:01
26.47196894351756,20.31370598825484,02/07/2021 09:05:11
25.444787264106083,28.06798061596837,02/07/2021 09:05:21
20.08034527393425,25.08607260266707,02/07/2021 09:05:31
20.01812527980804,22.779535780533323,02/07/2021 09:05:41
28.837618343136974,20.39564156204876,02/07/2021 09:05:51
24.131075407713922,26.199977240027415,02/07/2021 09:06:01
29.410577204802244,17.09161072705221,02/07/2021 09:06:11
21.828041238184696,22.82145784987449,02/07/2021 09:06:21
17.002868284348487,17.85112929879132,02/07/2021 09:06:31
21.376782324764164,16.784257529155997,02/07/2021 09:06:41
23.180070654968155,15.570585405764872,02/07/2021 09:06:51
18.184999268515725,21.45905700855003,02/07/2021 09:07:01
19.394181548113167,25.130443182535053,02/07/2021 09:07:11
20.67512951307676,27.69520058659775,02/07/2021 09:07:21
24.46514172798814,19.88990771286737,02/07/2021 09:07:31
18.6581400504082,23.35320202550847,02/07/2021 09:07:41
16.188859926412622,22.451433629689532,02/07/2021 09:07:51
28.50548426397785,25.946200786534167,02/07/2021 09:08:01
18.274037833151652,17.22506084239641,02/07/2021 09:08:11
26.795456412665885,21.12338125221261,02/07/2021 09:08:21
22.644548266901545,26.94365659131385,02/07/2021 09:08:31
26.012709792487854,24.58667320539698,02/07/2021 09:08:41
23.68319052956045,18.729092016303525,02/07/2021 09:08:51
27.801072458781427,23.989659903697472,02/07/2021 09:09:01
28.052267711312478,17.47432917725282,02/07/2021 09:09:11
18.97352759446005,16.916892031462652,02/07/2021 09:09:21
18.410518935031075,15.219096489571374,02/07/2021 09:09:31
28.041226923327592,18.3071319455568,02/07/2021 09:09:41
26.800807868450583,15.025339786698886,02/07/2021 09:09:51
21.756524904187213,16.596237782609883,02/07/2021 09:10:01
27.39692454562489,16.992286104063645,02/07/2021 09:10:11
17.024890442297668,24.991347469570087,02/07/2021 09:10:21
15.029642802571903,20.153560178280145,02/07/2021 09:10:31
23.090853975629,17.505169782264566,02/07/2021 09:10:41
15.534743525005807,20.83933318460189,02/07/2021 09:10:51
25.652647604170113,28.461433850514492,02/07/2021 09:11:01
17.771206504578785,15.38812190677299,02/07/2021 09:11:11
22.71741484538127,18.144046368082567,02/07/2021 09:11:21
17.818384836666787,21.063264198230076,02/07/2021 09:11:31
21.08524789384785,18.693281045400912,02/07/2021 09:11:41
17.990042641001878,17.11846734878962,02/07/2021 09:11:51
17.35019627731246,29.855485419227815,02/07/2021 09:12:01
18.2538118828896,26.79361816358794,02/07/2021 09:12:11
29.078585347767063,29.863101625432897,02/07/2021 09:12:21
15.430245074130116,18.865870845893607,02/07/2021 09:12:31
16.817127964093157,26.730079261455373,02/07/2021 09:12:41
27.362019948797396,18.91691336477273,02/07/2021 09:12:51
22.08419591226707,15.742142577324824,02/07/2021 09:13:01
29.03877151051657,16.033868619611006,02/07/2021 09:13:11
20.23357449492854,23.496539287699143,02/07/2021 09:13:21
27.399846815227008,20.380081534195774,02/07/2021 09:13:31
21.76011037055382,25.34895805958342,02/07/2021 09:13:41
17.84461017578285,18.460746051965597,02/07/2021 09:13:51
27.032860777808445,16.129381135327904,02/07/2021 09:14:01
16.495013803602788,20.610819119804688,02/07/2021 09:14:11
21.694192106934725,20.72613436907397,02/07/2021 09:14:21
26.37191201474986,18.387338846071284,02/07/2021 09:14:31
24.61520523567004,28.805872389688286,02/07/2021 09:14:41
23.32427056552611,24.010334939732587,02/07/2021 09:14:51
21.916477381058556,15.605993437747168,02/07/2021 09:15:01
22.707789191378268,16.05955890939088,02/07/2021 09:15:11
24.377924477116753,24.470497213958097,02/07/2021 09:15:21
28.611180683465733,27.02270177135783,02/07/2021 09:15:31
21.54458294130344,20.972189153128276,02/07/2021 09:15:41
25.795310619133176,16.406138071596846,02/07/2021 09:15:51
21.869367848862186,16.46237067894033,02/07/2021 09:16:01
28.426037430266156,16.56201319393501,02/07/2021 09:16:11
25.80057349465266,25.08849563576474,02/07/2021 09:16:21
17.118040740256713,25.49221317327647,02/07/2021 09:16:31
25.697057395602336,24.317536122044523,02/07/2021 09:16:41
16.518011639682033,23.916355394927734,02/07/2021 09:16:51
16.624126653593333,23.820298813840033,02/07/2021 09:17:01
22.25458885388546,25.857501785048047,02/07/2021 09:17:11
23.22424894258529,19.8433816350701,02/07/2021 09:17:21
18.135153426024374,18.527683962765607,02/07/2021 09:17:31
29.88606560617967,19.6934313816987,02/07/2021 09:17:41
21.04522670252596,24.582754178453147,02/07/2021 09:17:51
27.45120307497035,19.42143464627202,02/07/2021 09:18:01
20.694303779818576,24.1164566829599,02/07/2021 09:18:11
26.408210707051985,27.977350461728513,02/07/2021 09:18:21
18.535500644449815,16.68623593342256,02/07/2021 09:18:31
28.40512353702164,17.58296541961956,02/07/2021 09:18:41
17.488274879805132,18.498702409258065,02/07/2021 09:18:51
21.855212256090546,22.452445386704845,02/07/2021 09:19:01
27.767183206739105,27.6403882052591,02/07/2021 09:19:11
24.081098875688728,28.048831875429542,02/07/2021 09:19:21
25.255652059337923,28.874090178763517,02/07/2021 09:19:31
16.709262017540826,27.283273070923002,02/07/2021 09:19:41
24.130428161094564,23.129456936501732,02/07/2021 09:19:51
18.77943009728867,29.247458751153143,02/07/2021 09:20:01
26.690317384848775,25.262485981484513,02/07/2021 09:20:11
15.282445163979741,29.982399472501754,02/07/2021 09:20:21
16.336734590566877,26.297958055340146,02/07/2021 09:20:31
18.428211983724353,23.83462815553441,02/07/2021 09:20:41
28.815386265075418,27.231092892421515,02/07/2021 09:20:51
21.06821430762492,27.54752226484363,02/07/2021 09:21:01
22.222130055485902,23.313827399158257,02/07/2021 09:21:11
21.591279160880617,15.03349524302419,02/07/2021 09:21:21
29.166296891339705,26.265445232141918,02/07/2021 09:21:31
28.097267558787852,26.961793366822477,02/07/2021 09:21:41
17.3789026408843,18.412496693883917,02/07/2021 09:21:51
28.901367588118248,21.146762340224555,02/07/2021 09:22:01
28.056322504591108,17.74340413426672,02/07/2021 09:22:11
21.11560883727224,23.220076232158632,02/07/2021 09:22:21
16.79127674669839,21.649123060907414,02/07/2021 09:22:31
25.378269570049913,23.846616096465418,02/07/2021 09:22:41
29.69062723662063,17.15098335936529,02/07/2021 09:22:51
26.581714764595993,27.655782434043786,02/07/2021 09:23:01
24.571009670657574,25.48683602720464,02/07/2021 09:23:11
18.464612937712246,23.774303654914647,02/07/2021 09:23:21
20.532868694735903,19.127336533992036,02/07/2021 09:23:31
27.227557511022134,17.737950322447432,02/07/2021 09:23:41
18.907157544743093,28.200836871097593,02/07/2021 09:23:51
21.780809823156826,19.84038154986603,02/07/2021 09:24:01
18.22782207357624,27.9673985031215,02/07/2021 09:24:11
25.53778070925346,25.94720295117176,02/07/2021 09:24:21
25.650776661303908,28.878350824493936,02/07/2021 09:24:31
22.787975565737767,16.768750421394472,02/07/2021 09:24:41
19.398901982090873,22.208310297025392,02/07/2021 09:24:51
24.128546812499017,19.676487644524496,02/07/2021 09:25:01
21.141514179631564,21.057314446782527,02/07/2021 09:25:11
23.257837424325054,18.76813048873313,02/07/2021 09:25:21
22.28154003384429,18.393815945246367,02/07/2021 09:25:31
18.05913919042031,19.58964110291004,02/07/2021 09:25:41
16.363558541859188,23.68822065387228,02/07/2021 09:25:51
16.309682858926212,15.582291724294224,02/07/2021 09:26:01
27.60576760412195,29.36789675193929,02/07/2021 09:26:11
28.064857203664417,20.939592878748947,02/07/2021 09:26:21
21.37250808209878,23.873034237065852,02/07/2021 09:26:31
23.878276028352467,22.31051557623885,02/07/2021 09:26:41
22.08284647411083,15.566497301721617,02/07/2021 09:26:51
20.465716452773037,18.089089074952184,02/07/2021 09:27:01
25.922757388753993,21.306033897871462,02/07/2021 09:27:11
15.743001489060518,25.498814533983435,02/07/2021 09:27:21
22.382103868564204,22.351601626319308,02/07/2021 09:27:31
19.965632978874623,19.153706603736424,02/07/2021 09:27:41
26.152190564259328,29.251710414825283,02/07/2021 09:27:51
27.549289805630668,25.589445480819915,02/07/2021 09:28:01
29.83091266974339,23.35046856499192,02/07/2021 09:28:11
16.44508468731809,17.043121354247436,02/07/2021 09:28:21
18.461756272852504,26.520758754322518,02/07/2021 09:28:31
29.624306615485942,26.662071659641256,02/07/2021 09:28:41
21.99351793637662,26.58412137122611,02/07/2021 09:28:51
20.201108366943167,16.142396760231296,02/07/2021 09:29:01
15.157187664204473,17.927078969518966,02/07/2021 09:29:11
28.210145265798857,19.05544902714718,02/07/2021 09:29:21
21.56155773385716,27.512133934900113,02/07/2021 09:29:31
15.261361127586262,27.36253670610409,02/07/2021 09:29:41
22.016028457202403,28.23293102109297,02/07/2021 09:29:51
26.8834665749883,20.139401874262596,02/07/2021 09:30:01
23.4882182811274,25.815536513194893,02/07/2021 09:30:11
23.035437095494267,16.39293589818031,02/07/2021 09:30:21
23.53677908171317,17.96809111585452,02/07/2021 09:30:31
26.368647144551883,15.615100090300828,02/07/2021 09:30:41
27.871020006767935,22.500873717824927,02/07/2021 09:30:51
28.68700411963455,20.716036949923087,02/07/2021 09:31:01
21.956048277697136,19.315000905635177,02/07/2021 09:31:11
17.85246261062757,28.879898747454753,02/07/2021 09:31:21
25.452895149171734,28.842673207247177,02/07/2021 09:31:31
24.892090438472493,29.644106804443023,02/07/2021 09:31:41
26.717453595724777,23.119843711988857,02/07/2021 09:31:51
25.21048837848455,29.955729796835953,02/07/2021 09:32:01
27.27781644608262,25.93920050719841,02/07/2021 09:32:11
17.325937941044437,16.444741990413554,02/07/2021 09:32:21
20.076714943952386,18.145862920057578,02/07/2021 09:32:31
17.59664542255085,15.573979877193425,02/07/2021 09:32:41
26.213122154975117,18.889379602620895,02/07/2021 09:32:51
24.810475452959857,27.685227194241634,02/07/2021 09:33:01
22.724751582235243,22.849215681339707,02/07/2021 09:33:11
23.557398978250326,24.393318868957316,02/07/2021 09:33:21
20.488634007177033,25.7767237100683,02/07/2021 09:33:31
24.85976649323295,25.13346709342005,02/07/2021 09:33:41
27.607709533295683,25.431268266308745,02/07/2021 09:33:51
22.666902440168364,28.585891267813462,02/07/2021 09:34:01
25.821710021018433,22.931128347134482,02/07/2021 09:34:11
25.069560211084575,21.801414318756272,02/07/2021 09:34:21
18.628161366460912,26.301026981382634,02/07/2021 09:34:31
20.880814594666248,17.170723578342482,02/07/2021 09:34:41
23.497006144571863,25.783285661189005,02/07/2021 09:34:51
27.20212067235064,28.428618158006543,02/07/2021 09:35:01
16.83529765984869,24.354059316311286,02/07/2021 09:35:11
16.770120048868133,17.528211473155224,02/07/2021 09:35:21
24.63684412324345,18.888165974079154,02/07/2021 09:35:31
28.985752143820726,22.50851582774694,02/07/2021 09:35:41
28.085462565413636,29.487844113134557,02/07/2021 09:35:51
24.558256113481352,18.44216551384346,02/07/2021 09:36:01
25.45132417146285,28.497342738748756,02/07/2021 09:36:11
15.524756028334362,22.697807717533276,02/07/2021 09:36:21
27.387721603338953,26.479854738450207,02/07/2021 09:36:31
18.19080332024286,16.512110952720956,02/07/2021 09:36:41
28.516467563118802,29.111460797563396,02/07/2021 09:36:51
28.076332176097644,22.31580187524628,02/07/2021 09:37:01
23.678124309943737,20.80693675470577,02/07/2021 09:37:11
15.377519685681,20.672767289920927,02/07/2021 09:37:21
20.733099982902807,16.619737701478456,02/07/2021 09:37:31
20.378339227969462,19.100505729497403,02/07/2021 09:37:41
17.639923895913526,16.760797728938943,02/07/2021 09:37:51
19.921348420245785,29.237986151278655,02/07/2021 09:38:01
21.368852036594692,15.08453642731966,02/07/2021 09:38:11
23.032813110180186,29.56503146986761,02/07/2021 09:38:21
15.620323172918289,25.419151601189512,02/07/2021 09:38:31
17.74947233139712,23.117955564880813,02/07/2021 09:38:41
29.487071880890646,28.601686456583117,02/07/2021 09:38:51
26.27597869010041,27.615520956167927,02/07/2021 09:39:01
27.156427542025018,29.60767416393452,02/07/2021 09:39:11
25.239989553370833,22.66836559635253,02/07/2021 09:39:21
19.832475743222695,16.894570610961015,02/07/2021 09:39:31
27.34353384352163,22.023591911418706,02/07/2021 09:39:41
15.040665753748124,27.358743934329382,02/07/2021 09:39:51
24.79413653338919,16.59539538668707,02/07/2021 09:40:01
17.684979310547313,18.029986474001355,02/07/2021 09:40:11
29.53673165652031,17.251444476565226,02/07/2021 09:40:21
29.739166106023145,17.442799708255773,02/07/2021 09:40:31
23.930802926505017,21.268040527554113,02/07/2021 09:40:41
20.59996870319741,17.636669369030642,02/07/2021 09:40:51
19.154346515754206,28.152416434366888,02/07/2021 09:41:01
15.362117814692587,16.364682140989853,02/07/2021 09:41:11
26.541676417763043,24.710860909438967,02/07/2021 09:41:21
26.726197329484144,19.492703805691807,02/07/2021 09:41:31
25.040699424706393,26.80119088154128,02/07/2021 09:41:41
21.12582666033708,26.19259912816725,02/07/2021 09:41:51
15.981414957011767,27.714864591863908,02/07/2021 09:42:01
23.907987660541654,15.633609909820096,02/07/2021 09:42:11
27.847870366161843,16.461712071268817,02/07/2021 09:42:21
17.662757064862255,29.904868323379674,02/07/2021 09:42:31
20.596770244681853,25.646694719874983,02/07/2021 09:42:41
28.27633735600675,19.688284570191936,02/07/2021 09:42:51
19.187204122975988,24.161758820122678,02/07/2021 09:43:01
25.757953151291897,22.32034763424291,02/07/2021 09:43:11
27.638148790407108,17.535414701451636,02/07/2021 09:43:21
23.631904092187902,16.09038380545458,02/07/2021 09:43:31
28.236924563120127,29.252871206025198,02/07/2021 09:43:41
15.741268653718485,20.330328847708664,02/07/2021 09:43:51
20.706071577016075,19.440818318519256,02/07/2021 09:44:01
25.668363155704846,25.349185540549517,02/07/2021 09:44:11
21.015177719753396,21.591941208232985,02/07/2021 09:44:21
20.81119323087766,21.37797987921534,02/07/2021 09:44:31
23.971594493818586,18.037071791464683,02/07/2021 09:44:41
24.46834172729876,16.728089720841748,02/07/2021 09:44:51
28.361855169206976,18.818363563208884,02/07/2021 09:45:01
24.648777242864554,20.213132683015207,02/07/2021 09:45:11
16.467806190676296,28.565838888061627,02/07/2021 09:45:21
22.5949637532018,26.474814425852717,02/07/2021 09:45:31
21.380542277618016,22.056039059073026,02/07/2021 09:45:41
28.767862594005486,24.395265168620618,02/07/2021 09:45:51
25.405939562312312,17.911860237424968,02/07/2021 09:46:01
22.41684652792155,27.00090923996801,02/07/2021 09:46:11
19.708634547093716,28.07288767829701,02/07/2021 09:46:21
18.48583808842764,16.49200135613635,02/07/2021 09:46:31
25.079183825275575,19.338085461896686,02/07/2021 09:46:41
28.294666690485,20.91659613893424,02/07/2021 09:46:51
25.450781071712562,16.442294223810407,02/07/2021 09:47:01
16.94371310155354,21.376371438278436,02/07/2021 09:47:11
15.86046334806043,19.692790291968585,02/07/2021 09:47:21
27.623001303436986,20.209340991830974,02/07/2021 09:47:31
16.06303191238669,19.74038210542329,02/07/2021 09:47:41
25.584470709841565,20.803503971651427,02/07/2021 09:47:51
19.868852809344414,17.50640929900555,02/07/2021 09:48:01
21.824170800816624,21.123917054654818,02/07/2021 09:48:11
18.087219211016112,15.548861790197183,02/07/2021 09:48:21
21.56326765383731,25.860200877639755,02/07/2021 09:48:31
28.738564205153047,21.602750365804987,02/07/2021 09:48:41
24.69499816541701,15.734654934739826,02/07/2021 09:48:51
23.384465036562013,19.814744970592827,02/07/2021 09:49:01
26.7017113907023,18.290278370626158,02/07/2021 09:49:11
29.524599416998157,25.647691256062615,02/07/2021 09:49:21
27.321918384807034,29.07631452080927,02/07/2021 09:49:31
19.360688903283574,15.893714749384769,02/07/2021 09:49:41
25.50902115938625,26.18383868966101,02/07/2021 09:49:51
26.51209767714349,24.73278525431752,02/07/2021 09:50:01
