2,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,698,771,657,653,712,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
773,742,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
773,742,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,712,768
773,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
773,741,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,742,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,712,768
773,741,699,771,657,653,711,768
774,741,699,771,656,653,711,768
774,741,699,771,657,653,712,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,699,771,657,653,711,768
774,741,703,773,656,652,710,767
774,743,711,775,659,654,712,771
